latent_1,latent_2,latent_3,latent_4,cluster
1.9682375,8.12251,17.67495,0.0,2
0.0,0.84620553,1.6417867,1.010863,0
0.0,0.20367718,0.69895816,0.0,1
3.8382626,10.039953,20.747013,0.0,0
2.1178722,8.5240555,18.535763,0.0,1
0.0,0.5857626,1.1958041,0.5753136,2
0.0,0.09748943,0.47131827,0.0,1
0.0,0.09103617,0.45748413,0.0,3
0.0,0.6749526,1.3358648,0.79184127,3
3.81185,9.866722,20.328485,0.0,1
3.5791101,9.693657,20.1213,0.0,0
0.0,0.56441295,1.1476879,0.6605648,0
2.37355,8.530046,18.376171,0.0,0
0.0,0.30775303,0.92207074,0.0,0
0.0,0.27323908,0.84808147,0.0,0
0.0,0.48568878,1.0070045,0.6561061,0
4.2925487,11.0088415,22.755465,0.0,1
0.0,0.84535575,1.6568546,0.67688876,0
0.0,0.8508126,1.6741682,0.6582284,0
2.8318615,9.606369,20.65452,0.0,0
4.288048,10.9813175,22.685286,0.0,0
0.0,0.5151648,1.0553731,0.7756956,0
3.8146052,10.0531025,20.811653,0.0,0
0.0,0.393377,0.8621384,0.5956838,0
0.0,0.14085667,0.56428677,0.0,0
0.0,0.27870286,0.8597945,0.0,0
2.7367487,9.3262,20.027359,0.0,0
2.4243674,8.712148,18.783585,0.0,2
0.0,0.48910555,1.0204175,0.5789439,0
0.0,0.7838434,1.5557132,0.6306994,3
3.745977,9.744345,20.078768,0.0,0
2.1732788,8.672739,18.854506,0.0,2
0.0,0.28267798,0.8683162,0.0,0
0.0,0.6313034,1.264459,0.72947973,3
0.0,0.58430195,1.1769545,0.80430454,1
0.0,0.7828705,1.5309981,0.84579194,0
0.0,0.47731718,1.2855738,0.0,2
0.0,0.40627104,0.8768651,0.5358001,2
0.0,0.60696715,1.2244494,0.6652592,1
0.0,0.80693793,1.5691366,0.91159284,1
2.1898546,8.271419,17.895609,0.0,2
0.0,0.65440243,1.3060501,0.7634637,0
0.0,0.34697306,1.0061486,0.0,0
2.8113751,9.579942,20.605019,0.0,2
4.207439,10.942486,22.668406,0.0,2
0.0,0.79436594,1.5689234,0.6497637,0
3.9790425,10.382029,21.476545,0.0,0
0.0,0.5437548,1.4279994,0.0,2
0.0,0.2888332,0.8815114,0.0,1
2.852932,9.568395,20.527529,0.0,0
4.411552,11.075483,22.805817,0.0,2
0.0,0.57939774,1.504409,0.0,2
2.2832704,8.400877,18.13999,0.0,0
3.7701302,9.945893,20.580559,0.0,0
2.0055833,8.222728,17.889793,0.0,1
2.0026016,8.214726,17.87264,0.0,0
0.0,0.41216055,1.1458943,0.0,0
0.0,1.1425595,2.7116868,0.0,3
0.0,0.16409808,0.6141105,0.0,3
3.9439616,10.247022,21.184013,0.0,0
0.0,0.5905092,1.1905191,0.71885747,0
3.7478719,9.8786745,20.423475,0.0,0
2.1267147,8.547784,18.58663,0.0,2
3.9631648,10.221836,21.095726,0.0,1
0.0,0.1888405,0.66715205,0.0,1
0.0,0.6906228,1.3713843,0.6927869,1
3.837254,9.932117,20.480204,0.0,0
2.5597587,8.797611,18.865332,0.0,0
3.9161844,10.143191,20.942299,0.0,0
2.2171526,8.790474,19.106897,0.0,2
3.8115778,9.939834,20.519678,0.0,0
3.9086924,10.254085,21.2285,0.0,0
0.0,0.108374946,0.4946541,0.0,2
2.6378798,8.9334135,19.132326,0.0,2
3.8231506,9.997362,20.653141,0.0,1
0.0,0.017215634,0.29923138,0.044016868,2
0.0,0.74919575,1.4787135,0.7354495,0
2.9550486,9.700155,20.77319,0.0,0
4.305668,11.112777,23.01921,0.0,0
2.9079332,9.574191,20.482529,0.0,2
0.0,0.8756977,1.7117624,0.685981,2
4.341702,11.115786,22.989105,0.0,2
0.0,0.79116875,1.56015,0.65695673,2
3.8900661,9.958725,20.4812,0.0,1
0.0,0.47734118,1.0013982,0.537921,1
3.808086,9.921378,20.47894,0.0,0
0.0,0.25859314,0.81668425,0.0,1
2.892705,9.684917,20.799292,0.0,3
3.028255,9.68597,20.65467,0.0,3
2.3894773,9.252909,20.098242,0.0,1
0.0,0.7913523,1.561659,0.65380085,1
2.8766575,9.642438,20.703465,0.0,2
2.1964827,8.322271,18.021103,0.0,3
2.8708577,9.591518,20.570845,0.0,0
2.6155667,9.243478,19.941645,0.0,0
2.3128486,9.047275,19.657413,0.0,2
2.2541208,8.423043,18.215368,0.0,0
3.7076302,9.702121,20.030302,0.0,0
3.7342958,9.705246,19.991531,0.0,0
0.0,0.14688131,0.5772021,0.0,1
3.7959619,10.005242,20.706676,0.0,0
3.7932906,9.9387245,20.550936,0.0,0
1.8792986,7.883841,17.163305,0.0,3
0.0,0.5785488,1.1706619,0.7340925,3
2.2845426,8.342228,17.980919,0.0,0
3.8265963,10.101904,20.928871,0.0,0
3.7002892,9.905605,20.541422,0.0,0
3.8096027,9.853961,20.305538,0.0,3
2.3600936,8.390482,18.019836,0.0,0
2.3624668,8.448656,18.181473,0.0,0
2.369142,8.4384985,18.133732,0.0,1
0.0,0.69550204,1.376819,0.80995405,3
0.0,0.2873482,0.87832797,0.0,1
2.0697298,8.394864,18.25881,0.0,1
0.0,0.62974125,1.6123327,0.0,1
0.0,0.14028084,0.56305236,0.0,1
2.5135927,8.545358,18.2712,0.0,1
2.0992432,8.474064,18.428593,0.0,2
2.091413,8.453052,18.383549,0.0,1
0.0,0.18125863,0.65089846,0.0,1
2.2955012,8.378941,18.060505,0.0,1
0.0,0.0,0.25223517,0.057431534,1
0.0,0.5829894,1.1807387,0.7196257,2
0.0,0.0,0.25223517,0.057431534,0
3.9752064,10.071209,20.686243,0.09028363,1
1.9962622,8.197715,17.83617,0.0,0
4.2673254,10.85375,22.376385,0.0,1
0.0,0.7546997,1.8802123,0.0,0
0.0,0.11201901,0.5024661,0.0,3
2.3011403,8.458848,18.257074,0.0,3
0.0,0.62804645,1.2575762,0.74551517,0
4.2665296,11.062165,22.92928,0.0,2
0.0,0.63254,1.6183325,0.0,3
0.0,0.54370433,1.1080029,0.73551726,0
0.0,0.0,0.26142973,0.05480703,0
3.631855,9.528923,19.648315,0.0,0
2.4270964,8.452334,18.108765,0.0,1
2.167996,8.1457205,17.589617,0.0,0
3.688828,9.769212,20.196407,0.0,0
2.4266276,8.585473,18.459383,0.0,0
0.0,0.0,0.25223517,0.057431534,0
3.7022538,9.851822,20.409445,0.0,1
2.559691,8.986954,19.347097,0.0,3
0.0,0.60486275,1.5589995,0.0,2
2.387608,8.483501,18.23185,0.0,0
2.030684,8.290085,18.03419,0.0,1
0.0,0.040125262,0.34834388,0.029998124,2
4.368018,11.019324,22.70062,0.0,0
2.9342198,9.651538,20.664652,0.0,0
2.0001993,8.20828,17.858818,0.0,3
2.8996859,9.650426,20.699808,0.0,1
0.0,0.6256481,1.2504796,0.7930243,0
0.0,0.24054955,0.77800333,0.0,0
4.223203,10.911991,22.571125,0.0,2
0.0,0.7472893,1.4976034,0.5978107,0
0.0,0.3273368,0.9640534,0.0,3
2.2836757,8.458367,18.272144,0.0,1
2.9041677,9.656208,20.710638,0.0,3
3.7983122,10.070676,20.865442,0.0,1
2.5397635,8.956554,19.287455,0.0,2
0.0,0.2667019,0.8340674,0.0,0
4.2897477,11.09219,22.982632,0.0,2
3.8391438,10.172776,21.07867,0.0,2
0.0,0.68060195,1.3448362,0.8239626,0
4.068677,10.579194,21.892296,0.0,0
2.5642314,8.8904505,19.1073,0.0,1
3.6760821,9.70421,20.05478,0.0,0
3.8309693,9.959443,20.554874,0.0,0
3.6605744,9.757062,20.206488,0.0,0
3.9089098,10.248214,21.212431,0.0,2
0.0,0.50799674,1.351343,0.0,3
3.7924018,9.889134,20.41647,0.0,0
3.7798562,9.9650545,20.61605,0.0,0
0.0,0.18705301,0.6633202,0.0,0
0.0,0.58709246,1.186383,0.7154035,0
3.6109858,9.544718,19.70067,0.0,0
2.365059,8.61361,18.599535,0.0,2
3.7295399,9.742151,20.100286,0.0,0
0.0,0.8274014,1.6123116,0.96905386,0
0.0,0.0024764095,0.26763418,0.05303602,3
0.0,0.5790176,1.169971,0.68572474,0
2.5289683,8.848519,19.019203,0.0,0
3.8783622,10.035874,20.690168,0.0,2
3.77978,9.81269,20.232399,0.0,0
0.0,0.005290557,0.273667,0.051314,2
3.959714,10.225537,21.09769,0.0,0
3.9942336,10.464122,21.674253,0.0,0
0.0,0.18778482,0.664889,0.0,3
2.3106608,8.331078,17.909153,0.0,1
2.254694,8.891217,19.322866,0.0,2
4.1046505,10.716427,22.20801,0.0,2
0.0,0.5426297,1.1067214,0.63286924,2
2.1460242,8.14558,17.621353,0.0,1
0.0,0.4762015,0.99423134,0.64061534,0
4.2566967,10.962592,22.668829,0.0,0
2.4014473,8.480601,18.20803,0.0,0
2.9143734,9.625936,20.616693,0.0,1
3.768464,9.915261,20.503971,0.0,1
2.8683162,9.60996,20.624006,0.0,2
0.0,0.7468692,1.8634259,0.0,2
0.0,0.02494498,0.31580117,0.039287165,1
0.0,0.81295276,1.6113824,0.63125926,2
0.0,1.0140855,2.436271,0.0,3
0.0,0.98138237,2.3661633,0.0,2
3.755742,9.87366,20.404692,0.0,2
3.7792287,9.750917,20.065697,0.0,3
3.85386,10.10339,20.908648,0.0,0
0.0,0.7254304,1.4303269,0.826291,0
2.0216303,8.26579,17.982105,0.0,1
3.9030347,10.241444,21.193672,0.0,2
0.0,0.49042875,1.022027,0.5531046,2
0.0,0.67929226,1.3525072,0.7651703,2
4.0002475,10.134173,20.812866,0.069586374,3
3.8271122,9.958548,20.551575,0.0,3
1.9907967,8.183047,17.804728,0.0,0
0.0,0.17618783,0.6400279,0.0,1
2.4343276,8.540796,18.34067,0.0,0
3.912713,10.004741,20.57862,0.0,3
0.0,0.68208313,1.3509443,0.82762915,0
3.922464,10.205316,21.08619,0.0,2
3.8469682,10.081239,20.85405,0.0,1
0.0,0.6165444,1.2393738,0.70721406,0
0.0,0.5865823,1.1818931,0.68808347,3
0.0,0.0,0.25223517,0.057431534,0
2.48482,8.696244,18.679482,0.0,2
0.0,0.71516144,1.4445484,0.5743107,0
0.0,0.4830685,0.99833626,0.63967466,0
0.0,1.0262114,2.4622657,0.0,0
4.2624965,11.013511,22.801449,0.0,3
3.8675103,10.243752,21.237225,0.0,1
0.0,0.19848229,0.6878216,0.0,0
3.512928,9.4335785,19.516262,0.0,2
2.365326,8.397953,18.04668,0.0,0
3.6901302,9.900768,20.542181,0.0,0
2.8093781,9.49049,20.36298,0.0,3
4.0123434,10.333502,21.330215,0.0,1
0.0,0.18763208,0.6645615,0.0,3
4.046371,10.454566,21.601757,0.0,3
0.0,0.6257167,1.2562048,0.733426,1
2.504981,8.784327,18.898842,0.0,0
0.0,0.48346728,1.0256956,0.503712,1
3.8462234,10.009897,20.661207,0.0,1
3.9704542,10.083359,20.724524,0.032360986,0
3.9997087,10.377621,21.460585,0.0,3
0.0,0.3385814,0.98815906,0.0,0
0.0,0.1384941,0.55922204,0.0,0
0.0,0.5068537,1.0445116,0.6558777,0
0.0,0.7116505,1.4280833,0.60084647,0
0.0,0.6641191,1.3181078,0.7282519,0
3.9940686,10.175395,20.935026,0.0,0
4.3386445,11.068306,22.866852,0.0,2
0.0,0.36580908,1.0465283,0.0,0
4.2842827,11.063334,22.913399,0.0,3
0.0,0.30042055,0.9063518,0.0,0
2.0533237,8.350839,18.16443,0.0,1
0.0,0.8372542,1.656106,0.63650423,0
2.5545883,8.731832,18.705498,0.0,0
0.0,0.12604608,0.53253657,0.0,0
2.442614,8.628592,18.55129,0.0,1
2.5089798,8.937198,19.27086,0.0,2
0.0,0.26608375,0.8327423,0.0,0
0.0,0.030260373,0.32719603,0.0360346,0
2.4216814,8.617792,18.550133,0.0,0
3.8299136,10.031751,20.74437,0.0,0
3.9237757,10.239699,21.176117,0.0,1
3.7565475,9.844981,20.33302,0.0,1
0.0,0.0,0.25604936,0.056342807,2
3.7602081,9.810307,20.244955,0.0,3
4.085818,10.416554,21.457315,0.0,0
2.7569385,9.487999,20.414171,0.0,2
0.0,0.48571494,1.3035765,0.0,1
0.0,0.7626433,1.8972415,0.0,3
2.8600311,9.642708,20.72259,0.0,1
0.0,0.46121237,1.251049,0.0,0
0.0,0.7076361,1.390569,0.8545104,0
2.4205375,9.336259,20.276922,0.0,0
4.3892393,11.155466,23.041885,0.0,2
2.5350604,8.8038025,18.922178,0.0,1
1.9591461,8.098113,17.62265,0.0,0
0.0,0.6334094,1.2628288,0.79360294,0
3.925984,10.145842,20.929121,0.0,3
0.0,0.5976804,1.2030942,0.7083569,0
2.4770117,8.728957,18.77244,0.0,1
3.5607634,9.658991,20.047066,0.0,1
0.0,0.45805365,0.9662862,0.58137167,2
0.0,0.0,0.25223517,0.057431534,0
2.0831323,8.43083,18.33591,0.0,0
0.0,0.60555106,1.2215651,0.7149749,1
0.0,0.44439414,0.93677574,0.6104474,2
2.050271,8.342648,18.14687,0.0,2
0.0,0.03278507,0.33260834,0.034489695,3
2.2647033,8.353501,18.026457,0.0,2
0.0,0.5285248,1.082772,0.726285,3
3.8197846,9.932996,20.48674,0.0,3
2.4381275,8.565844,18.39515,0.0,0
4.414447,11.188064,23.099808,0.0,2
4.05436,10.537161,21.799429,0.0,0
0.0,0.1760584,0.6397505,0.0,3
0.0,0.23207814,0.75984275,0.0,0
0.0,0.084192306,0.44281256,0.0030328445,2
3.7852173,9.875798,20.381617,0.0,0
3.7466564,9.833702,20.317904,0.0,0
0.0,0.48478153,1.3015754,0.0,0
2.9744773,9.616597,20.524721,0.0,1
0.0,0.42760232,1.1789975,0.0,2
0.0,0.053332254,0.37665635,0.021916568,0
0.0,0.018066477,0.30105537,0.04349622,0
3.867591,9.958859,20.50084,0.0,3
0.0,0.8615433,1.6849573,0.68498844,1
0.0,0.68167126,1.3581756,0.63457775,2
3.8515954,10.041387,20.737228,0.0,1
0.0,0.5621275,1.4673858,0.0,3
0.0,0.38812375,0.85077876,0.5376663,0
0.0,0.7267249,1.4271972,0.8407253,0
3.9565372,10.324361,21.355038,0.0,0
0.0,0.5716793,1.1665175,0.6219455,2
0.0,0.13310407,0.54766715,0.0,3
0.0,0.77417445,1.5150245,0.88505733,0
0.0,0.15637664,0.59755766,0.0,2
0.0,0.84906405,1.6632494,0.67886144,0
4.3040915,11.04545,22.842659,0.0,3
3.631681,9.655318,19.975311,0.0,0
3.7001328,9.791681,20.25561,0.0,0
2.1409793,8.251637,17.88545,0.0,1
2.553749,8.869844,19.069225,0.0,1
3.84348,10.026286,20.704649,0.0,3
2.1966567,8.238379,17.801064,0.0,1
2.5439115,8.641814,18.477808,0.0,0
2.524033,8.842005,19.013145,0.0,1
3.5981092,9.631777,19.940067,0.0,3
0.0,0.499815,1.0380917,0.6102308,2
2.6229057,8.845965,18.908787,0.0,1
3.8597488,10.166428,21.061764,0.0,0
2.448152,8.667221,18.645496,0.0,1
2.7267122,9.03623,19.300047,0.0,2
2.50175,8.765342,18.835062,0.0,1
0.0,0.35920167,1.0323637,0.0,1
2.62259,8.802869,18.811676,0.0,3
0.0,0.24169497,0.7804588,0.0,1
0.0,0.807647,1.5685622,0.96567416,0
4.4121923,11.076309,22.807364,0.0,0
0.0,0.6142129,1.5790439,0.0,0
0.0,0.7858954,1.5592688,0.63174474,0
0.0,0.5149511,1.3662516,0.0,0
2.3722434,8.581399,18.505524,0.0,0
0.0,0.7390814,1.4833812,0.5936296,1
0.0,0.50247645,1.339509,0.0,2
2.8664336,9.650968,20.738062,0.0,2
2.848855,9.395707,20.087725,0.0,1
2.0765085,8.413055,18.297808,0.0,1
4.30283,11.065542,22.898912,0.0,1
0.0,0.1445343,0.57217073,0.0,0
0.0,0.4774241,1.285803,0.0,2
3.7880502,9.838318,20.284231,0.0,0
3.8258138,9.813881,20.174717,0.0014943443,1
0.0,0.13241856,0.5461976,0.0,2
4.3492255,11.14731,23.062845,0.0,0
4.3540087,11.088126,22.903976,0.0,1
0.0,0.5462185,1.4332811,0.0,1
2.0496016,8.340851,18.143017,0.0,3
0.0,0.28527534,0.8738842,0.0,2
3.9141903,10.305571,21.35061,0.0,3
0.0,0.3591324,1.0322152,0.0,3
3.6073403,9.617419,19.90001,0.0,3
0.0,0.96534896,2.3317916,0.0,0
0.0,0.4773202,1.2855803,0.0,3
0.0,0.76883507,1.5349371,0.60878605,0
0.0,0.6384224,1.269175,0.84770304,0
3.8116302,9.984987,20.627378,0.0,2
0.0,0.12800997,0.5367467,0.0,0
0.0,0.6768581,1.3432338,0.7717616,0
2.0568008,8.36017,18.184435,0.0,3
3.7659183,9.795416,20.210545,0.0,0
3.7046003,9.632517,19.842209,0.0,0
2.5325136,8.636801,18.484825,0.0,1
3.7830925,10.042029,20.810217,0.0,0
3.704225,9.802725,20.269793,0.0,1
3.762517,9.742789,20.046677,0.0,0
3.7529678,9.798787,20.220945,0.0,1
3.84451,10.098551,20.887573,0.0,2
2.2264595,8.2880125,17.896748,0.0,0
2.4509063,8.52473,18.26392,0.0,2
2.5088277,8.715244,18.703339,0.0,3
3.9619126,10.219848,21.090363,0.0,1
3.904787,10.187115,21.061989,0.0,2
2.0794096,8.420841,18.314497,0.0,2
2.5160365,8.872208,19.100878,0.0,0
0.0,0.20623353,0.7044384,0.0,2
3.7439728,9.821574,20.301067,0.0,0
0.0,0.68458265,1.3586786,0.79953575,0
0.0,0.56830573,1.1661816,0.597828,0
0.0,0.55889374,1.1334312,0.7245341,0
0.0,0.45070624,0.95350575,0.72753125,0
2.125484,7.881438,16.956083,0.0,0
2.7793155,9.482219,20.389668,0.0,1
0.0,0.77367926,1.5234934,0.71628517,0
0.0,0.34610027,1.0042777,0.0,2
0.0,0.66598207,1.690024,0.0,0
2.1758542,8.679649,18.869318,0.0,1
3.0045671,9.655414,20.597431,0.0,2
0.0,0.4836131,1.2990707,0.0,0
2.8804426,9.582165,20.534704,0.0,2
0.0,0.1985659,0.6880009,0.0,3
2.634808,9.1796255,19.764843,0.0,0
2.818398,9.567283,20.562685,0.0,3
3.8263698,9.791118,20.110624,0.06957498,0
2.6952538,8.964373,19.140705,0.0,2
0.0,0.6695754,1.3273534,0.8391282,0
0.0,0.5474306,1.1204802,0.64005834,3
3.7191849,9.910125,20.542728,0.0,0
0.0,0.54084516,1.1117396,0.58890444,1
3.8559499,9.916481,20.417168,0.0,0
2.7749777,8.930736,18.962376,0.0,1
0.0,0.2612333,0.8223441,0.0,2
0.0,0.54918605,1.121278,0.66315085,3
0.0,0.0,0.25223517,0.057431534,1
2.517755,8.636732,18.487614,0.0,3
2.332757,8.478997,18.277813,0.0,3
3.902089,10.1689205,21.01585,0.0,1
0.0,0.13993117,0.5623027,0.0,1
4.151802,10.248951,20.939243,0.55620813,3
2.4176102,8.628285,18.577698,0.0,2
2.4641304,8.641522,18.560783,0.0,1
3.8570552,10.057827,20.781773,0.0,0
2.342123,8.318045,17.848637,0.0,0
3.6194448,9.657266,19.994095,0.0,0
0.0,0.5464273,1.1139174,0.6326701,0
0.0,0.4531284,1.2337191,0.0,0
0.0,0.5309032,1.0866829,0.6902964,0
0.0,0.7018307,1.3806841,0.89638203,0
4.315168,11.081473,22.928137,0.0,0
0.0,0.31816873,0.94439936,0.0,0
2.4170728,9.326961,20.25699,0.0,3
3.5440736,9.568372,19.845127,0.0,0
0.0,0.40505102,0.881676,0.48598367,2
3.7801857,9.787878,20.166822,0.0,0
3.8176894,10.093433,20.903502,0.0,2
4.37378,11.026756,22.714542,0.0,3
2.4427972,8.661138,18.617567,0.0,3
0.0,0.56634736,1.1714585,0.54006046,1
3.8788757,10.194519,21.1039,0.0,1
0.0,0.7209323,1.4132545,0.86361957,0
0.0,0.1540909,0.5926576,0.0,2
2.168611,8.660213,18.827652,0.0,3
0.0,0.058941174,0.38868046,0.018484388,1
0.0,0.06439286,0.4003675,0.015148424,2
0.0,0.049214836,0.36782965,0.024436075,1
0.0,0.27833697,0.8590101,0.0,2
0.0,0.6718157,1.3400764,0.69309497,2
0.0,0.33068103,0.9712226,0.0,2
3.7796102,9.864704,20.34865,0.0,1
1.9996265,8.206742,17.855524,0.0,2
3.8490758,9.889786,20.354162,0.0,1
3.6824493,9.52832,19.57351,0.030833324,2
4.053453,10.451353,21.578175,0.0,3
0.0,0.0,0.25223517,0.057431534,2
2.1240025,8.540506,18.57103,0.0,2
0.0,0.56583375,1.1451247,0.68462145,0
2.163148,8.281334,17.94769,0.0,3
0.0,0.2239948,0.74251413,0.0,0
3.8778734,10.219468,21.176798,0.0,1
0.0,0.7626632,1.4894878,0.9175328,0
0.0,0.6264208,1.2514334,0.7718794,1
0.0,0.56900173,1.1567453,0.6432934,2
0.0,0.008510828,0.28057048,0.049343467,3
2.3475451,8.514942,18.369377,0.0,0
0.0,1.0511311,2.5156872,0.0,0
0.0,0.4244196,1.1721747,0.0,2
3.7116494,9.7555,20.148607,0.0,0
4.1174364,10.749649,22.266848,0.0,3
0.0,0.7524193,1.5064926,0.60042393,0
4.327108,11.096914,22.955574,0.0,1
2.6152658,9.1461935,19.702055,0.0,2
0.0,0.72894204,1.8249943,0.0,2
0.0,0.7969242,1.5783491,0.6374444,1
3.6953278,9.6840725,19.97947,0.0,0
2.0721717,8.401417,18.272858,0.0,1
3.648333,9.621148,19.871374,0.0,1
0.0,0.060848262,0.3927688,0.017317407,0
3.9175658,10.135764,20.915398,0.0,0
0.0,0.47741446,0.99418944,0.71595347,2
0.0,0.56571907,1.1398381,0.69589263,1
0.0,0.6048689,1.2172959,0.7883835,0
2.5985432,8.855529,18.970245,0.0,0
0.0,0.19844703,0.68774605,0.0,0
2.3841014,8.370055,17.932516,0.0,3
0.0,0.0,0.2590685,0.055481024,3
3.7845573,10.08038,20.915833,0.0,2
4.065519,10.3222885,21.234556,0.0,3
0.0,0.09517872,0.4663647,0.0,0
0.0,0.6793173,1.3685732,0.5938828,0
4.333522,11.061698,22.854473,0.0,2
2.9534264,9.676315,20.711063,0.0,2
4.4345994,11.105215,22.86151,0.0,3
2.8834176,9.672907,20.77795,0.0,0
0.0,0.34697306,1.0061486,0.0,2
0.0,0.16542028,0.616945,0.0,3
0.0,0.49684584,1.0210984,0.65732396,0
0.0,0.52433,1.0720811,0.67975444,0
1.9835068,8.163486,17.76279,0.0,0
3.911869,10.138555,20.929564,0.0,0
3.9280205,10.303522,21.342161,0.0,0
2.436244,8.654447,18.628613,0.0,1
2.1241612,8.540933,18.571943,0.0,2
3.9055,10.147605,20.95978,0.0,1
3.8538022,9.95871,20.526772,0.0,0
0.0,0.57892925,1.1817997,0.6357503,2
3.7323365,9.997973,20.759418,0.0,1
2.2178102,8.2514305,17.816744,0.0,1
2.3362665,8.548201,18.460331,0.0,1
2.0374298,8.3081875,18.072998,0.0,3
3.6850328,9.68496,19.984482,0.0,2
2.5224395,8.684362,18.610325,0.0,1
2.550159,8.875603,19.08035,0.0,2
0.0,0.6177894,1.2566351,0.577069,1
2.4864702,8.865674,19.120571,0.0,2
0.0,0.32304168,0.9548458,0.0,2
0.0,0.06420178,0.3999579,0.015265346,2
3.963376,10.1243305,20.829632,0.0,2
2.421011,8.488409,18.205935,0.0,3
0.0,0.2502092,0.7987112,0.0,2
2.543405,9.088335,19.632505,0.0,2
3.8245368,9.95682,20.55877,0.0,3
3.730566,9.841518,20.356314,0.0,1
0.0,0.54182184,1.4238555,0.0,0
0.0,0.008176304,0.27985334,0.049548168,1
0.0,0.8259683,1.6365502,0.63075525,3
0.0,0.35537642,1.0241634,0.0,1
2.3657904,9.189344,19.961975,0.0,1
2.9329448,9.715159,20.8353,0.0,2
2.9515057,9.673838,20.706423,0.0,3
3.799294,9.975,20.632055,0.0,3
4.43588,11.106867,22.864605,0.0,3
0.0,0.59012574,1.1962953,0.65854716,1
2.6183114,9.2129345,19.850887,0.0,0
4.304779,11.089833,22.960716,0.0,1
2.8970876,9.603638,20.574926,0.0,2
2.8715553,9.657574,20.750437,0.0,3
2.9002886,9.607767,20.58266,0.0,3
0.0,0.9740335,2.350409,0.0,1
4.0124364,10.498715,21.744967,0.0,2
4.2432528,10.94525,22.636343,0.0,0
3.6667538,9.721405,20.117666,0.0,0
0.0,0.5766552,1.1704745,0.6961449,0
0.0,0.6952949,1.3718431,0.8413699,0
0.0,0.4915204,1.0175247,0.6389651,0
0.0,0.14888172,0.5814905,0.0,0
3.7986455,9.909348,20.463749,0.0,0
0.0,0.58793,1.2052383,0.5609248,0
0.0,0.11461906,0.50803995,0.0,0
0.0,0.619541,1.2409742,0.76605135,0
0.0,0.7190358,1.4127475,0.81980443,0
3.838821,9.932846,20.469975,0.0,3
0.0,0.14647867,0.57633895,0.0,1
0.0,0.11735242,0.51389956,0.0,0
0.0,0.64694315,1.6492094,0.0,0
3.81011,10.022948,20.743582,0.0,3
3.6238928,9.519961,19.623968,0.0,3
3.8299818,10.035035,20.742805,0.0,2
3.8814697,10.198831,21.112625,0.0,3
0.0,0.6466858,1.2850578,0.8340175,0
0.0,0.5154259,1.0585881,0.68296444,0
0.0,0.6338555,1.2641948,0.73583966,0
2.4020567,8.489747,18.241663,0.0,3
3.6708035,9.613357,19.816673,0.0,1
2.2696557,8.312687,17.913393,0.0,0
2.4968834,8.67807,18.619295,0.0,1
2.497303,8.607996,18.44094,0.0,1
4.100284,10.554446,21.78982,0.0,2
2.4585018,8.711065,18.760607,0.0,1
0.0,0.5421792,1.1086397,0.7078437,2
0.0,0.24232726,0.7818143,0.0,3
